accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
-0.097957442,-0.249151125,-0.439068321,-0.54671089,105,-0.065162964,-0.01658382,0.679587126
-0.596724087,-0.249151125,1.265139688,-0.54671089,99,-0.065162964,-0.01660708,1.089812392
0.400809202,-0.249151125,-0.439068321,0.29718053,93,-0.341333397,-0.016615341,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,130,-0.341333397,-0.01658382,-0.448532352
0.400809202,-0.249151125,-0.439068321,0.29718053,135,-0.341333397,-0.01658382,-0.072492526
0.400809202,-0.249151125,-0.439068321,0.29718053,130,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,0.645401688
-0.596724087,-1.438458448,-0.439068321,-0.54671089,135,-0.065162964,-0.016612719,1.705150289
1.39834249,-0.249151125,-0.439068321,0.29718053,149,0.21100747,-0.016614693,-0.106677965
1.39834249,0.940156198,2.117243692,1.14107195,190,0.21100747,-0.01658382,-0.380161475
0.400809202,-0.249151125,-0.439068321,0.29718053,130,-0.065162964,-0.01658382,2.559786258
0.400809202,-0.249151125,-0.439068321,0.29718053,107,0.21100747,-0.01658382,-0.414346914
-0.097957442,0.940156198,-0.439068321,0.29718053,100,-0.341333397,-0.016614693,-0.175048842
1.39834249,0.940156198,-0.439068321,0.29718053,159,0.21100747,-0.01658382,-0.448532352
0.899575846,0.940156198,-0.439068321,1.14107195,179,0.21100747,-0.01658382,6.149257327
0.899575846,-1.438458448,-0.439068321,1.14107195,138,0.21100747,-0.01658382,-0.448532352
0.899575846,0.940156198,0.413035683,0.29718053,140,-0.065162964,-0.01658382,-0.482717791
0.400809202,0.940156198,-0.439068321,0.29718053,150,-0.341333397,-0.01661551,-0.277605159
0.400809202,0.940156198,1.265139688,0.29718053,150,-0.341333397,-0.01658382,0.166805545
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,1.14107195,150,0.21100747,-0.016605247,2.081190115
0.400809202,-0.249151125,-0.439068321,0.29718053,120,-0.065162964,-0.01658382,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.065162964,-0.01658382,0.269361861
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.277605159
1.39834249,-0.249151125,2.117243692,0.29718053,230,0.21100747,-0.016615285,-0.51690323
-0.596724087,-0.249151125,-0.439068321,0.29718053,94,-0.065162964,-0.016615454,-0.345976036
-0.596724087,-0.249151125,-0.439068321,-0.54671089,110,-0.065162964,-0.016614693,7.243191368
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,0.21100747,-0.016612719,0.098434668
-1.095490731,-0.249151125,-0.439068321,-0.54671089,47,-0.341333397,-0.01658382,-0.038307087
3.393409067,3.318770845,4.673555705,2.828854791,399,0.487177903,-0.016605247,-0.51690323
2.395875779,2.129463521,0.413035683,1.984963371,290,0.487177903,-0.016605247,-0.51690323
-0.596724087,-0.249151125,1.265139688,-0.54671089,90,-0.341333397,-0.01658382,-0.175048842
1.39834249,0.940156198,1.265139688,0.29718053,154,-0.065162964,-0.01658382,-0.414346914
-0.097957442,-0.249151125,-0.439068321,0.29718053,134,-0.065162964,-0.01658382,1.226554147
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.016605247,5.636475746
-0.596724087,-0.249151125,-0.439068321,-0.54671089,129,0.21100747,-0.016614721,-0.482717791
0.899575846,2.129463521,2.117243692,1.14107195,250,0.21100747,-0.016605247,0.064249229
0.400809202,-0.249151125,-0.439068321,0.29718053,179,0.21100747,-0.016610463,0.337732739
0.400809202,-0.249151125,-0.439068321,0.29718053,115,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,89,-0.065162964,-0.016614974,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,89,-0.341333397,-0.016613847,10.08058278
1.39834249,2.129463521,2.117243692,1.984963371,679,0.21100747,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,150,0.21100747,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,220,-0.341333397,-0.016615256,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,62,-0.341333397,-0.01658382,-0.380161475
-0.097957442,-0.249151125,-0.439068321,-0.54671089,129,-0.065162964,-0.016614946,0.884699759
0.400809202,-0.249151125,-0.439068321,0.29718053,120,-0.065162964,-0.01658382,-0.175048842
1.39834249,0.940156198,0.413035683,1.14107195,125,-0.065162964,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,125,-0.065162964,-0.016614721,2.388859064
0.400809202,-0.249151125,-0.439068321,-0.54671089,120,-0.065162964,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,55,-0.341333397,-0.016615397,-0.448532352
-0.596724087,-0.249151125,0.413035683,-0.54671089,59,1.03951877,-0.01658382,-0.482717791
-0.097957442,-0.249151125,-0.439068321,-0.54671089,95,-0.065162964,-0.01658382,-0.072492526
-0.596724087,-0.249151125,0.413035683,-0.54671089,79,1.03951877,-0.01658382,-0.175048842
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,0.474474494
2.395875779,2.129463521,2.117243692,5.360529052,285,-0.065162964,-0.016615397,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.140863404
-0.596724087,-0.249151125,0.413035683,-0.54671089,72,-0.065162964,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,0.29718053,89,-0.341333397,-0.016613847,0.200990984
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.065162964,-0.01658382,-0.482717791
3.892175711,4.508078168,5.525659709,2.828854791,2822,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,2.117243692,-0.54671089,85,-0.065162964,-0.01658382,2.081190115
-0.596724087,-0.249151125,-0.439068321,-0.54671089,189,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-0.249151125,0.413035683,-0.54671089,69,0.21100747,-0.016615144,0.440289055
-0.596724087,-0.249151125,-0.439068321,-0.54671089,118,2.696541369,-0.01658382,-0.175048842
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.065162964,-0.016614693,10.35406629
-0.596724087,-0.249151125,-0.439068321,-0.54671089,79,-0.341333397,-0.01658382,2.012819238
-0.596724087,-0.249151125,0.413035683,-0.54671089,77,0.21100747,-0.01661286,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,84,-0.065162964,-0.01658382,0.440289055
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.016612916,1.568408534
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,1.03951877,-0.016614693,-0.51690323
0.400809202,0.940156198,-0.439068321,0.29718053,195,-0.341333397,-0.01658382,-0.345976036
-0.596724087,-1.438458448,-0.439068321,-0.54671089,110,-0.341333397,-0.01658382,-0.482717791
0.899575846,2.129463521,1.265139688,1.14107195,225,0.763348336,-0.01658382,-0.380161475
1.39834249,2.129463521,0.413035683,1.14107195,250,-0.341333397,-0.01658382,-0.448532352
-0.097957442,-0.249151125,-0.439068321,0.29718053,95,-0.065162964,-0.016595802,-0.038307087
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.51690323
1.39834249,2.129463521,2.969347696,1.14107195,225,1.03951877,-0.016610463,-0.140863404
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,-0.341333397,-0.016614693,-0.380161475
0.400809202,-0.249151125,-0.439068321,0.29718053,137,-0.341333397,-0.016615144,0.440289055
0.400809202,-0.249151125,-0.439068321,-0.54671089,98,0.21100747,-0.016613001,0.440289055
-0.596724087,-0.249151125,-0.439068321,-0.54671089,149,-0.341333397,-0.01658382,0.645401688
1.39834249,2.129463521,0.413035683,1.14107195,250,-0.065162964,-0.01658382,-0.140863404
0.400809202,-0.249151125,-0.439068321,0.29718053,150,-0.065162964,-0.01658382,0.371918178
-0.097957442,-0.249151125,-0.439068321,0.29718053,168,-0.065162964,-0.016615426,1.089812392
-0.596724087,-0.249151125,0.413035683,-0.54671089,59,-0.341333397,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,0.21100747,-0.016612155,-0.482717791
-0.097957442,-0.249151125,-0.439068321,0.29718053,80,-0.341333397,-0.016614693,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,126,-0.341333397,-0.016614946,1.226554147
0.899575846,0.940156198,0.413035683,1.14107195,125,1.03951877,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,0.763348336,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.482717791
5.887242288,5.697385491,5.525659709,8.736094733,499,-0.065162964,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,195,0.21100747,-0.016613001,-0.448532352
0.400809202,-0.249151125,2.117243692,0.29718053,100,0.21100747,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,0.29718053,125,-0.341333397,-0.01658382,-0.24341972
0.400809202,-0.249151125,-0.439068321,0.29718053,145,-0.065162964,-0.016614693,4.337429073
-0.596724087,-1.438458448,-0.439068321,-0.54671089,175,0.21100747,-0.016614693,4.303243635
1.39834249,2.129463521,-0.439068321,1.14107195,199,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.106677965
0.400809202,0.940156198,-0.439068321,0.29718053,130,-0.341333397,-0.01658382,-0.51690323
0.899575846,-0.249151125,1.265139688,-0.54671089,150,-0.341333397,-0.01658382,-0.414346914
0.899575846,0.940156198,0.413035683,0.29718053,220,-0.341333397,-0.01658382,-0.414346914
-0.596724087,-0.249151125,0.413035683,-0.54671089,75,-0.341333397,-0.01658382,-0.51690323
0.899575846,-0.249151125,-0.439068321,-0.54671089,115,-0.341333397,-0.016615454,0.953070637
0.400809202,-0.249151125,-0.439068321,0.29718053,119,0.21100747,-0.01658382,-0.414346914
0.400809202,0.940156198,2.117243692,0.29718053,225,0.21100747,-0.016614805,0.713772565
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,0.21100747,-0.01658382,0.440289055
-0.097957442,-0.249151125,-0.439068321,0.29718053,124,-0.065162964,-0.016613847,0.337732739
-1.095490731,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,1.226554147
-0.596724087,-0.249151125,-0.439068321,-0.54671089,59,-0.341333397,-0.01658382,-0.482717791
-0.097957442,0.940156198,-0.439068321,0.29718053,149,-0.065162964,-0.016605247,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,0.487177903,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,0.763348336,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,0.29718053,126,-0.341333397,-0.01658382,-0.482717791
-1.095490731,-0.249151125,-2.143276329,-0.54671089,64,-0.341333397,-0.01658382,-0.448532352
1.39834249,0.940156198,2.117243692,1.14107195,299,0.21100747,-0.016587372,0.064249229
-1.095490731,-0.249151125,-0.439068321,-0.54671089,35,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-0.249151125,0.413035683,0.29718053,50,-0.065162964,-0.016614749,3.551163982
1.39834249,0.940156198,-0.439068321,1.984963371,179,-0.341333397,-0.01661427,2.764898891
-0.596724087,-0.249151125,0.413035683,-0.54671089,70,-0.065162964,-0.01658382,-0.106677965
-0.097957442,-0.249151125,-0.439068321,-0.54671089,125,-0.341333397,-0.01658382,0.474474494
-0.596724087,-0.249151125,-0.439068321,-0.54671089,180,-0.065162964,-0.016615256,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,79,-0.341333397,-0.01658382,0.235176423
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,1.315689203,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,80,0.21100747,-0.016615115,-0.345976036
0.400809202,0.940156198,2.117243692,0.29718053,300,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,107,-0.341333397,-0.01658382,-0.380161475
1.39834249,2.129463521,-0.439068321,1.14107195,250,-0.341333397,-0.01658382,-0.51690323
1.39834249,2.129463521,-0.439068321,1.14107195,199,0.21100747,-0.01658382,-0.209234281
-0.097957442,-0.249151125,1.265139688,0.29718053,90,-0.341333397,-0.01658382,1.363295902
-0.596724087,-0.249151125,-0.439068321,-0.54671089,105,-0.341333397,-0.016615341,-0.448532352
0.400809202,0.940156198,-0.439068321,0.29718053,150,0.21100747,-0.016612155,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,125,-0.065162964,-0.01658382,-0.380161475
-0.596724087,-1.438458448,-0.439068321,-0.54671089,85,-0.065162964,-0.016615341,1.021441514
1.39834249,0.940156198,-0.439068321,0.29718053,225,0.21100747,-0.016613001,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,-0.341333397,-0.01658382,-0.482717791
-0.097957442,-0.249151125,-0.439068321,-0.54671089,150,-0.341333397,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,0.29718053,85,-0.065162964,-0.016615115,1.910262922
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,0.03006379
-1.095490731,-0.249151125,-0.439068321,-0.54671089,35,-0.341333397,-0.016594956,-0.482717791
-0.596724087,-0.249151125,1.265139688,-0.54671089,79,-0.341333397,-0.01658382,0.918885198
-1.095490731,-0.249151125,-0.439068321,-0.54671089,40,1.315689203,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,0.29718053,149,-0.065162964,-0.01658382,-0.004121649
0.899575846,-0.249151125,-0.439068321,0.29718053,115,-0.341333397,-0.016615144,0.747958004
-0.097957442,-0.249151125,-0.439068321,-0.54671089,105,-0.341333397,-0.016605247,-0.277605159
-0.097957442,-0.249151125,-0.439068321,0.29718053,58,-0.341333397,-0.01658382,-0.004121649
0.400809202,0.940156198,1.265139688,0.29718053,250,0.487177903,-0.016614749,-0.277605159
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.065162964,-0.016615426,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,180,-0.341333397,-0.016615144,-0.175048842
-0.596724087,-0.249151125,-0.439068321,-0.54671089,156,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,135,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,0.132620106
0.400809202,-0.249151125,-0.439068321,0.29718053,145,0.21100747,-0.01658382,-0.345976036
-0.596724087,-0.249151125,0.413035683,-0.54671089,120,-0.341333397,-0.01658382,-0.140863404
-0.097957442,-0.249151125,-0.439068321,-0.54671089,160,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,79,-0.341333397,-0.016614946,0.884699759
-0.596724087,-0.249151125,-0.439068321,-0.54671089,55,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,0.29718053,50,-0.341333397,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,0.29718053,135,-0.065162964,-0.01658382,-0.038307087
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,0.413035683,-0.54671089,148,-0.341333397,-0.01658382,-0.345976036
-0.097957442,-0.249151125,0.413035683,-0.54671089,69,-0.341333397,-0.01658382,-0.345976036
1.39834249,0.940156198,2.117243692,1.14107195,300,0.487177903,-0.01658382,0.816328881
0.400809202,-0.249151125,-0.439068321,0.29718053,85,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,58,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,110,-0.341333397,-0.016615454,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,40,-0.065162964,-0.016615341,-0.140863404
-0.596724087,-0.249151125,-0.439068321,-0.54671089,55,0.763348336,-0.016605247,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.065162964,-0.016615341,0.85051432
0.400809202,-0.249151125,0.413035683,0.29718053,144,-0.341333397,-0.016615172,1.12399783
0.400809202,0.940156198,-0.439068321,0.29718053,199,0.21100747,-0.016613847,2.21793187
-0.596724087,-0.249151125,0.413035683,-0.54671089,70,0.21100747,-0.016612747,0.235176423
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,0.21100747,-0.016612155,-0.482717791
-0.596724087,-0.249151125,0.413035683,-0.54671089,71,-0.341333397,-0.01658382,-0.140863404
1.897109134,2.129463521,3.821451701,1.14107195,300,0.21100747,-0.01658382,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,108,0.21100747,-0.01658382,-0.51690323
1.897109134,0.940156198,0.413035683,1.14107195,190,0.21100747,-0.01658382,-0.448532352
0.400809202,-0.249151125,-0.439068321,0.29718053,105,-0.065162964,-0.01658382,1.465852218
0.400809202,-0.249151125,-0.439068321,0.29718053,129,-0.065162964,-0.01658382,-0.004121649
-0.097957442,-0.249151125,-0.439068321,0.29718053,135,-0.065162964,-0.016614974,0.269361861
-0.596724087,-1.438458448,-0.439068321,-0.54671089,125,0.21100747,-0.01658382,0.132620106
-0.097957442,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,-0.341333397,-0.01658382,-0.51690323
2.894642423,2.129463521,2.117243692,1.984963371,178,0.21100747,-0.01658382,-0.380161475
-0.097957442,0.940156198,-0.439068321,0.29718053,125,0.21100747,-0.01658382,-0.277605159
-1.095490731,-0.249151125,-0.439068321,-0.54671089,65,-0.341333397,-0.01658382,-0.414346914
0.400809202,-0.249151125,-0.439068321,0.29718053,86,-0.065162964,-0.01658382,-0.345976036
-0.596724087,-0.249151125,-0.439068321,-0.54671089,55,0.763348336,-0.016605247,0.918885198
0.400809202,-1.438458448,-0.439068321,-0.54671089,114,-0.065162964,-0.016615454,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,165,0.763348336,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,0.29718053,70,0.21100747,-0.01658382,-0.448532352
0.400809202,-0.249151125,0.413035683,-0.54671089,90,-0.341333397,-0.016613847,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,89,-0.341333397,-0.01658382,-0.277605159
-1.095490731,-0.249151125,0.413035683,-0.54671089,80,-0.341333397,-0.01658382,-0.448532352
0.400809202,0.940156198,0.413035683,0.29718053,105,0.487177903,-0.01658382,-0.24341972
-0.596724087,-0.249151125,0.413035683,-0.54671089,90,-0.065162964,-0.016615454,0.679587126
-1.095490731,-0.249151125,-0.439068321,-0.54671089,70,-0.065162964,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,-0.54671089,135,-0.341333397,-0.01658382,3.277680472
1.39834249,0.940156198,2.117243692,1.984963371,180,0.21100747,-0.01658382,0.474474494
0.400809202,0.940156198,-0.439068321,1.14107195,160,0.21100747,-0.016615228,-0.414346914
0.899575846,0.940156198,-0.439068321,1.14107195,149,0.21100747,-0.01658382,-0.311790597
-0.097957442,-0.249151125,-0.439068321,-0.54671089,249,-0.341333397,-0.01658382,-0.482717791
0.400809202,0.940156198,-0.439068321,0.29718053,149,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,64,-0.065162964,-0.016615228,0.508659933
-0.596724087,-0.249151125,-0.439068321,-0.54671089,149,0.487177903,-0.016614946,-0.311790597
-1.095490731,-0.249151125,0.413035683,-0.54671089,90,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-0.249151125,-0.439068321,0.29718053,150,-0.065162964,-0.016615397,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,179,-0.065162964,-0.01658382,-0.004121649
0.400809202,-0.249151125,-0.439068321,1.14107195,159,-0.065162964,-0.01658382,0.166805545
-0.596724087,-0.249151125,-0.439068321,-0.54671089,220,-0.065162964,-0.01658382,0.269361861
-0.097957442,-0.249151125,-0.439068321,-0.54671089,117,-0.065162964,-0.016615426,-0.311790597
